definition_id,cohort_period,segment_dimension,segment_value,period_index,observed_denominator,retained_users,retention_rate,suppression_status
signup_retention,2025-W03,is_team_account,False,2,1,0,0.0,shown
signup_retention,2025-W05,is_team_account,False,2,1,1,1.0,shown
signup_retention,2025-W06,is_team_account,False,2,1,0,0.0,shown
signup_retention,2025-W07,is_team_account,False,2,1,1,1.0,shown
signup_retention,2025-W02,is_team_account,True,2,3,3,1.0,shown
signup_retention,2025-W04,is_team_account,True,2,2,2,1.0,shown
signup_retention,2025-W05,is_team_account,True,2,1,1,1.0,shown
signup_retention,2025-W07,is_team_account,True,2,1,1,1.0,shown
signup_retention,2025-W08,is_team_account,True,2,1,1,1.0,shown
signup_retention,2025-W03,is_team_account,False,3,1,0,0.0,shown
signup_retention,2025-W05,is_team_account,False,3,1,0,0.0,shown
signup_retention,2025-W06,is_team_account,False,3,1,0,0.0,shown
signup_retention,2025-W07,is_team_account,False,3,1,1,1.0,shown
signup_retention,2025-W02,is_team_account,True,3,3,3,1.0,shown
signup_retention,2025-W04,is_team_account,True,3,2,2,1.0,shown
signup_retention,2025-W05,is_team_account,True,3,1,1,1.0,shown
signup_retention,2025-W07,is_team_account,True,3,1,1,1.0,shown
signup_retention,2025-W08,is_team_account,True,3,1,1,1.0,shown
signup_retention,2025-W03,is_team_account,False,4,1,0,0.0,shown
signup_retention,2025-W05,is_team_account,False,4,1,0,0.0,shown
signup_retention,2025-W06,is_team_account,False,4,1,0,0.0,shown
signup_retention,2025-W07,is_team_account,False,4,1,0,0.0,shown
signup_retention,2025-W02,is_team_account,True,4,3,1,0.333333,shown
signup_retention,2025-W04,is_team_account,True,4,2,0,0.0,shown
signup_retention,2025-W05,is_team_account,True,4,1,0,0.0,shown
signup_retention,2025-W07,is_team_account,True,4,1,1,1.0,shown
signup_retention,2025-W08,is_team_account,True,4,1,1,1.0,shown
signup_retention,2025-W03,is_team_account,False,5,1,0,0.0,shown
signup_retention,2025-W05,is_team_account,False,5,1,0,0.0,shown
signup_retention,2025-W06,is_team_account,False,5,1,0,0.0,shown
signup_retention,2025-W07,is_team_account,False,5,1,0,0.0,shown
signup_retention,2025-W02,is_team_account,True,5,3,0,0.0,shown
signup_retention,2025-W04,is_team_account,True,5,2,0,0.0,shown
signup_retention,2025-W05,is_team_account,True,5,1,0,0.0,shown
signup_retention,2025-W07,is_team_account,True,5,1,1,1.0,shown
signup_retention,2025-W08,is_team_account,True,5,1,0,0.0,shown
signup_retention,2025-W03,is_team_account,False,6,1,0,0.0,shown
signup_retention,2025-W05,is_team_account,False,6,1,0,0.0,shown
signup_retention,2025-W06,is_team_account,False,6,1,0,0.0,shown
signup_retention,2025-W07,is_team_account,False,6,1,0,0.0,shown
signup_retention,2025-W02,is_team_account,True,6,3,0,0.0,shown
signup_retention,2025-W04,is_team_account,True,6,2,0,0.0,shown
signup_retention,2025-W05,is_team_account,True,6,1,0,0.0,shown
signup_retention,2025-W07,is_team_account,True,6,1,0,0.0,shown
signup_retention,2025-W08,is_team_account,True,6,1,0,0.0,shown
signup_retention,2025-W03,is_team_account,False,7,1,0,0.0,shown
signup_retention,2025-W05,is_team_account,False,7,1,0,0.0,shown
signup_retention,2025-W06,is_team_account,False,7,1,0,0.0,shown
signup_retention,2025-W07,is_team_account,False,7,1,0,0.0,shown
signup_retention,2025-W02,is_team_account,True,7,3,0,0.0,shown
signup_retention,2025-W04,is_team_account,True,7,2,0,0.0,shown
signup_retention,2025-W05,is_team_account,True,7,1,0,0.0,shown
signup_retention,2025-W07,is_team_account,True,7,1,0,0.0,shown
signup_retention,2025-W08,is_team_account,True,7,1,0,0.0,shown
signup_retention,2025-W03,is_team_account,False,8,1,0,0.0,shown
signup_retention,2025-W05,is_team_account,False,8,1,0,0.0,shown
signup_retention,2025-W06,is_team_account,False,8,1,0,0.0,shown
signup_retention,2025-W07,is_team_account,False,8,1,0,0.0,shown
signup_retention,2025-W02,is_team_account,True,8,3,0,0.0,shown
signup_retention,2025-W04,is_team_account,True,8,2,0,0.0,shown
signup_retention,2025-W05,is_team_account,True,8,1,0,0.0,shown
signup_retention,2025-W07,is_team_account,True,8,1,0,0.0,shown
signup_retention,2025-W08,is_team_account,True,8,1,0,0.0,shown
signup_retention,2025-W02,paid_user,False,0,1,1,1.0,shown
signup_retention,2025-W03,paid_user,False,0,1,1,1.0,shown
signup_retention,2025-W04,paid_user,False,0,2,1,0.5,shown
signup_retention,2025-W05,paid_user,False,0,1,1,1.0,shown
signup_retention,2025-W06,paid_user,False,0,1,1,1.0,shown
signup_retention,2025-W07,paid_user,False,0,2,1,0.5,shown
signup_retention,2025-W02,paid_user,True,0,2,1,0.5,shown
signup_retention,2025-W05,paid_user,True,0,1,1,1.0,shown
signup_retention,2025-W08,paid_user,True,0,1,1,1.0,shown
signup_retention,2025-W02,paid_user,False,1,1,1,1.0,shown
signup_retention,2025-W03,paid_user,False,1,1,0,0.0,shown
signup_retention,2025-W04,paid_user,False,1,2,2,1.0,shown
signup_retention,2025-W05,paid_user,False,1,1,1,1.0,shown
signup_retention,2025-W06,paid_user,False,1,1,1,1.0,shown
signup_retention,2025-W07,paid_user,False,1,2,2,1.0,shown
signup_retention,2025-W02,paid_user,True,1,2,2,1.0,shown
signup_retention,2025-W05,paid_user,True,1,1,1,1.0,shown
signup_retention,2025-W08,paid_user,True,1,1,1,1.0,shown
signup_retention,2025-W02,paid_user,False,2,1,1,1.0,shown
signup_retention,2025-W03,paid_user,False,2,1,0,0.0,shown
signup_retention,2025-W04,paid_user,False,2,2,2,1.0,shown
signup_retention,2025-W05,paid_user,False,2,1,1,1.0,shown
signup_retention,2025-W06,paid_user,False,2,1,0,0.0,shown
signup_retention,2025-W07,paid_user,False,2,2,2,1.0,shown
signup_retention,2025-W02,paid_user,True,2,2,2,1.0,shown
signup_retention,2025-W05,paid_user,True,2,1,1,1.0,shown
signup_retention,2025-W08,paid_user,True,2,1,1,1.0,shown
signup_retention,2025-W02,paid_user,False,3,1,1,1.0,shown
signup_retention,2025-W03,paid_user,False,3,1,0,0.0,shown
signup_retention,2025-W04,paid_user,False,3,2,2,1.0,shown
signup_retention,2025-W05,paid_user,False,3,1,0,0.0,shown
signup_retention,2025-W06,paid_user,False,3,1,0,0.0,shown
signup_retention,2025-W07,paid_user,False,3,2,2,1.0,shown
signup_retention,2025-W02,paid_user,True,3,2,2,1.0,shown
signup_retention,2025-W05,paid_user,True,3,1,1,1.0,shown
signup_retention,2025-W08,paid_user,True,3,1,1,1.0,shown
signup_retention,2025-W02,paid_user,False,4,1,0,0.0,shown
signup_retention,2025-W03,paid_user,False,4,1,0,0.0,shown
signup_retention,2025-W04,paid_user,False,4,2,0,0.0,shown
signup_retention,2025-W05,paid_user,False,4,1,0,0.0,shown
signup_retention,2025-W06,paid_user,False,4,1,0,0.0,shown
signup_retention,2025-W07,paid_user,False,4,2,1,0.5,shown
signup_retention,2025-W02,paid_user,True,4,2,1,0.5,shown
signup_retention,2025-W05,paid_user,True,4,1,0,0.0,shown
signup_retention,2025-W08,paid_user,True,4,1,1,1.0,shown
signup_retention,2025-W02,paid_user,False,5,1,0,0.0,shown
signup_retention,2025-W03,paid_user,False,5,1,0,0.0,shown
signup_retention,2025-W04,paid_user,False,5,2,0,0.0,shown
signup_retention,2025-W05,paid_user,False,5,1,0,0.0,shown
signup_retention,2025-W06,paid_user,False,5,1,0,0.0,shown
signup_retention,2025-W07,paid_user,False,5,2,1,0.5,shown
signup_retention,2025-W02,paid_user,True,5,2,0,0.0,shown
signup_retention,2025-W05,paid_user,True,5,1,0,0.0,shown
signup_retention,2025-W08,paid_user,True,5,1,0,0.0,shown
signup_retention,2025-W02,paid_user,False,6,1,0,0.0,shown
signup_retention,2025-W03,paid_user,False,6,1,0,0.0,shown
signup_retention,2025-W04,paid_user,False,6,2,0,0.0,shown
signup_retention,2025-W05,paid_user,False,6,1,0,0.0,shown
signup_retention,2025-W06,paid_user,False,6,1,0,0.0,shown
signup_retention,2025-W07,paid_user,False,6,2,0,0.0,shown
signup_retention,2025-W02,paid_user,True,6,2,0,0.0,shown
signup_retention,2025-W05,paid_user,True,6,1,0,0.0,shown
signup_retention,2025-W08,paid_user,True,6,1,0,0.0,shown
signup_retention,2025-W02,paid_user,False,7,1,0,0.0,shown
signup_retention,2025-W03,paid_user,False,7,1,0,0.0,shown
signup_retention,2025-W04,paid_user,False,7,2,0,0.0,shown
signup_retention,2025-W05,paid_user,False,7,1,0,0.0,shown
signup_retention,2025-W06,paid_user,False,7,1,0,0.0,shown
signup_retention,2025-W07,paid_user,False,7,2,0,0.0,shown
signup_retention,2025-W02,paid_user,True,7,2,0,0.0,shown
signup_retention,2025-W05,paid_user,True,7,1,0,0.0,shown
signup_retention,2025-W08,paid_user,True,7,1,0,0.0,shown
signup_retention,2025-W02,paid_user,False,8,1,0,0.0,shown
signup_retention,2025-W03,paid_user,False,8,1,0,0.0,shown
signup_retention,2025-W04,paid_user,False,8,2,0,0.0,shown
signup_retention,2025-W05,paid_user,False,8,1,0,0.0,shown
signup_retention,2025-W06,paid_user,False,8,1,0,0.0,shown
signup_retention,2025-W07,paid_user,False,8,2,0,0.0,shown
signup_retention,2025-W02,paid_user,True,8,2,0,0.0,shown
signup_retention,2025-W05,paid_user,True,8,1,0,0.0,shown
signup_retention,2025-W08,paid_user,True,8,1,0,0.0,shown
signup_retention,2025-W03,persona,casual_explorer,0,1,1,1.0,shown
signup_retention,2025-W05,persona,casual_explorer,0,1,1,1.0,shown
signup_retention,2025-W04,persona,operations_lead,0,1,1,1.0,shown
signup_retention,2025-W05,persona,operations_lead,0,1,1,1.0,shown
signup_retention,2025-W02,persona,power_user,0,1,1,1.0,shown
signup_retention,2025-W08,persona,power_user,0,1,1,1.0,shown
signup_retention,2025-W02,persona,small_team_member,0,2,1,0.5,shown
signup_retention,2025-W06,persona,solo_professional,0,1,1,1.0,shown
signup_retention,2025-W07,persona,solo_professional,0,1,0,0.0,shown
signup_retention,2025-W04,persona,team_admin,0,1,0,0.0,shown
signup_retention,2025-W07,persona,team_admin,0,1,1,1.0,shown
signup_retention,2025-W03,persona,casual_explorer,1,1,0,0.0,shown
signup_retention,2025-W05,persona,casual_explorer,1,1,1,1.0,shown
signup_retention,2025-W04,persona,operations_lead,1,1,1,1.0,shown
signup_retention,2025-W05,persona,operations_lead,1,1,1,1.0,shown
signup_retention,2025-W02,persona,power_user,1,1,1,1.0,shown
signup_retention,2025-W08,persona,power_user,1,1,1,1.0,shown
signup_retention,2025-W02,persona,small_team_member,1,2,2,1.0,shown
signup_retention,2025-W06,persona,solo_professional,1,1,1,1.0,shown
signup_retention,2025-W07,persona,solo_professional,1,1,1,1.0,shown
signup_retention,2025-W04,persona,team_admin,1,1,1,1.0,shown
signup_retention,2025-W07,persona,team_admin,1,1,1,1.0,shown
signup_retention,2025-W03,persona,casual_explorer,2,1,0,0.0,shown
signup_retention,2025-W05,persona,casual_explorer,2,1,1,1.0,shown
signup_retention,2025-W04,persona,operations_lead,2,1,1,1.0,shown
signup_retention,2025-W05,persona,operations_lead,2,1,1,1.0,shown
signup_retention,2025-W02,persona,power_user,2,1,1,1.0,shown
signup_retention,2025-W08,persona,power_user,2,1,1,1.0,shown
signup_retention,2025-W02,persona,small_team_member,2,2,2,1.0,shown
signup_retention,2025-W06,persona,solo_professional,2,1,0,0.0,shown
signup_retention,2025-W07,persona,solo_professional,2,1,1,1.0,shown
signup_retention,2025-W04,persona,team_admin,2,1,1,1.0,shown
signup_retention,2025-W07,persona,team_admin,2,1,1,1.0,shown
signup_retention,2025-W03,persona,casual_explorer,3,1,0,0.0,shown
signup_retention,2025-W05,persona,casual_explorer,3,1,0,0.0,shown
signup_retention,2025-W04,persona,operations_lead,3,1,1,1.0,shown
signup_retention,2025-W05,persona,operations_lead,3,1,1,1.0,shown
signup_retention,2025-W02,persona,power_user,3,1,1,1.0,shown
signup_retention,2025-W08,persona,power_user,3,1,1,1.0,shown
signup_retention,2025-W02,persona,small_team_member,3,2,2,1.0,shown
signup_retention,2025-W06,persona,solo_professional,3,1,0,0.0,shown
signup_retention,2025-W07,persona,solo_professional,3,1,1,1.0,shown
signup_retention,2025-W04,persona,team_admin,3,1,1,1.0,shown
signup_retention,2025-W07,persona,team_admin,3,1,1,1.0,shown
signup_retention,2025-W03,persona,casual_explorer,4,1,0,0.0,shown
signup_retention,2025-W05,persona,casual_explorer,4,1,0,0.0,shown
signup_retention,2025-W04,persona,operations_lead,4,1,0,0.0,shown
signup_retention,2025-W05,persona,operations_lead,4,1,0,0.0,shown
signup_retention,2025-W02,persona,power_user,4,1,1,1.0,shown
signup_retention,2025-W08,persona,power_user,4,1,1,1.0,shown
signup_retention,2025-W02,persona,small_team_member,4,2,0,0.0,shown
signup_retention,2025-W06,persona,solo_professional,4,1,0,0.0,shown
signup_retention,2025-W07,persona,solo_professional,4,1,0,0.0,shown
signup_retention,2025-W04,persona,team_admin,4,1,0,0.0,shown
signup_retention,2025-W07,persona,team_admin,4,1,1,1.0,shown
signup_retention,2025-W03,persona,casual_explorer,5,1,0,0.0,shown
signup_retention,2025-W05,persona,casual_explorer,5,1,0,0.0,shown
signup_retention,2025-W04,persona,operations_lead,5,1,0,0.0,shown
signup_retention,2025-W05,persona,operations_lead,5,1,0,0.0,shown
signup_retention,2025-W02,persona,power_user,5,1,0,0.0,shown
signup_retention,2025-W08,persona,power_user,5,1,0,0.0,shown
signup_retention,2025-W02,persona,small_team_member,5,2,0,0.0,shown
signup_retention,2025-W06,persona,solo_professional,5,1,0,0.0,shown
signup_retention,2025-W07,persona,solo_professional,5,1,0,0.0,shown
signup_retention,2025-W04,persona,team_admin,5,1,0,0.0,shown
signup_retention,2025-W07,persona,team_admin,5,1,1,1.0,shown
signup_retention,2025-W03,persona,casual_explorer,6,1,0,0.0,shown
signup_retention,2025-W05,persona,casual_explorer,6,1,0,0.0,shown
signup_retention,2025-W04,persona,operations_lead,6,1,0,0.0,shown
signup_retention,2025-W05,persona,operations_lead,6,1,0,0.0,shown
signup_retention,2025-W02,persona,power_user,6,1,0,0.0,shown
signup_retention,2025-W08,persona,power_user,6,1,0,0.0,shown
signup_retention,2025-W02,persona,small_team_member,6,2,0,0.0,shown
signup_retention,2025-W06,persona,solo_professional,6,1,0,0.0,shown
signup_retention,2025-W07,persona,solo_professional,6,1,0,0.0,shown
signup_retention,2025-W04,persona,team_admin,6,1,0,0.0,shown
signup_retention,2025-W07,persona,team_admin,6,1,0,0.0,shown
signup_retention,2025-W03,persona,casual_explorer,7,1,0,0.0,shown
signup_retention,2025-W05,persona,casual_explorer,7,1,0,0.0,shown
signup_retention,2025-W04,persona,operations_lead,7,1,0,0.0,shown
signup_retention,2025-W05,persona,operations_lead,7,1,0,0.0,shown
signup_retention,2025-W02,persona,power_user,7,1,0,0.0,shown
signup_retention,2025-W08,persona,power_user,7,1,0,0.0,shown
signup_retention,2025-W02,persona,small_team_member,7,2,0,0.0,shown
signup_retention,2025-W06,persona,solo_professional,7,1,0,0.0,shown
signup_retention,2025-W07,persona,solo_professional,7,1,0,0.0,shown
signup_retention,2025-W04,persona,team_admin,7,1,0,0.0,shown
signup_retention,2025-W07,persona,team_admin,7,1,0,0.0,shown
signup_retention,2025-W03,persona,casual_explorer,8,1,0,0.0,shown
signup_retention,2025-W05,persona,casual_explorer,8,1,0,0.0,shown
signup_retention,2025-W04,persona,operations_lead,8,1,0,0.0,shown
signup_retention,2025-W05,persona,operations_lead,8,1,0,0.0,shown
signup_retention,2025-W02,persona,power_user,8,1,0,0.0,shown
signup_retention,2025-W08,persona,power_user,8,1,0,0.0,shown
signup_retention,2025-W02,persona,small_team_member,8,2,0,0.0,shown
signup_retention,2025-W06,persona,solo_professional,8,1,0,0.0,shown
signup_retention,2025-W07,persona,solo_professional,8,1,0,0.0,shown
signup_retention,2025-W04,persona,team_admin,8,1,0,0.0,shown
signup_retention,2025-W07,persona,team_admin,8,1,0,0.0,shown
signup_retention,2025-W02,recommendation_engaged,False,0,1,0,0.0,shown
signup_retention,2025-W03,recommendation_engaged,False,0,1,1,1.0,shown
signup_retention,2025-W06,recommendation_engaged,False,0,1,1,1.0,shown
signup_retention,2025-W07,recommendation_engaged,False,0,1,0,0.0,shown
signup_retention,2025-W08,recommendation_engaged,False,0,1,1,1.0,shown
signup_retention,2025-W02,recommendation_engaged,True,0,2,2,1.0,shown
signup_retention,2025-W04,recommendation_engaged,True,0,2,1,0.5,shown
signup_retention,2025-W05,recommendation_engaged,True,0,2,2,1.0,shown
signup_retention,2025-W07,recommendation_engaged,True,0,1,1,1.0,shown
signup_retention,2025-W02,recommendation_engaged,False,1,1,1,1.0,shown
signup_retention,2025-W03,recommendation_engaged,False,1,1,0,0.0,shown
signup_retention,2025-W06,recommendation_engaged,False,1,1,1,1.0,shown
signup_retention,2025-W07,recommendation_engaged,False,1,1,1,1.0,shown
signup_retention,2025-W08,recommendation_engaged,False,1,1,1,1.0,shown
signup_retention,2025-W02,recommendation_engaged,True,1,2,2,1.0,shown
signup_retention,2025-W04,recommendation_engaged,True,1,2,2,1.0,shown
signup_retention,2025-W05,recommendation_engaged,True,1,2,2,1.0,shown
signup_retention,2025-W07,recommendation_engaged,True,1,1,1,1.0,shown
signup_retention,2025-W02,recommendation_engaged,False,2,1,1,1.0,shown
signup_retention,2025-W03,recommendation_engaged,False,2,1,0,0.0,shown
signup_retention,2025-W06,recommendation_engaged,False,2,1,0,0.0,shown
signup_retention,2025-W07,recommendation_engaged,False,2,1,1,1.0,shown
signup_retention,2025-W08,recommendation_engaged,False,2,1,1,1.0,shown
signup_retention,2025-W02,recommendation_engaged,True,2,2,2,1.0,shown
signup_retention,2025-W04,recommendation_engaged,True,2,2,2,1.0,shown
signup_retention,2025-W05,recommendation_engaged,True,2,2,2,1.0,shown
signup_retention,2025-W07,recommendation_engaged,True,2,1,1,1.0,shown
signup_retention,2025-W02,recommendation_engaged,False,3,1,1,1.0,shown
signup_retention,2025-W03,recommendation_engaged,False,3,1,0,0.0,shown
signup_retention,2025-W06,recommendation_engaged,False,3,1,0,0.0,shown
signup_retention,2025-W07,recommendation_engaged,False,3,1,1,1.0,shown
signup_retention,2025-W08,recommendation_engaged,False,3,1,1,1.0,shown
signup_retention,2025-W02,recommendation_engaged,True,3,2,2,1.0,shown
signup_retention,2025-W04,recommendation_engaged,True,3,2,2,1.0,shown
signup_retention,2025-W05,recommendation_engaged,True,3,2,1,0.5,shown
signup_retention,2025-W07,recommendation_engaged,True,3,1,1,1.0,shown
signup_retention,2025-W02,recommendation_engaged,False,4,1,0,0.0,shown
signup_retention,2025-W03,recommendation_engaged,False,4,1,0,0.0,shown
signup_retention,2025-W06,recommendation_engaged,False,4,1,0,0.0,shown
signup_retention,2025-W07,recommendation_engaged,False,4,1,0,0.0,shown
signup_retention,2025-W08,recommendation_engaged,False,4,1,1,1.0,shown
signup_retention,2025-W02,recommendation_engaged,True,4,2,1,0.5,shown
signup_retention,2025-W04,recommendation_engaged,True,4,2,0,0.0,shown
signup_retention,2025-W05,recommendation_engaged,True,4,2,0,0.0,shown
signup_retention,2025-W07,recommendation_engaged,True,4,1,1,1.0,shown
signup_retention,2025-W02,recommendation_engaged,False,5,1,0,0.0,shown
signup_retention,2025-W03,recommendation_engaged,False,5,1,0,0.0,shown
